"";"xt";"yt";"at"
"1";13;10;4,5
"2";25,0471;1,0798;0,1399
"3";40,35691946052;1,0543415424;0,02173661696
"4";46,7945886231271;1,63338140897636;0,253352563590546
"5";45,2319208162873;1,96019458493057;0,096019458493057
"6";42,5291689246724;3,00170520040405;0,283514251111088
"7";40,1081154758291;3,97866458558165;0,308191731457257
"8";36,4773459687178;5,28960927189507;2,13947116176283
"9";46,2594180358441;1,55622531092854;0,222490124371415
"10";45,485831488606;1,92203850835589;0,2
"11";43,6681225676285;2,59815649849412;0,732429836675191
"12";46,0010145100477;1,90231450851338;0,360925803405353
"13";45,2165591434842;2,03429088482949;0,417145442414745
"14";45,3420958653689;2,04915268137697;0,124576340688487
"15";42,3350677273322;3,05855209491176;0,304784150625453
"16";40,0889457821014;3,99240733150677;0,296869188766904
"17";36,3219880490902;5,34365682169503;2,13514818195463
"18";45,9715066551428;1,64851542827608;0,259406171310434
"19";45,4805891821009;1,94722003495415;0,2
"20";43,5445875201149;2,6402758964369;0,747313196760673
"21";45,9627081133152;1,92003640973749;0,368014563894997
"22";45,2103986381935;2,03943607340563;0,419718036702816
"23";45,3437167855966;2,04900837770105;0,124504188850523
"24";42,3345231909265;3,05860834732734;0,304784999255495
"25";40,0888231762006;3,99246864104773;0,29681707848793
"26";36,3212892827681;5,34390029167256;2,13513436576616
"27";45,9702566391421;1,64891288852751;0,259565155411002
"28";45,4805620825602;1,94732779377049;0,2
"29";43,5440604123865;2,64045593699458;0,747364485669967
"30";45,9624257281995;1,92015288489737;0,368061153958946
"31";45,2103672629527;2,03946916297751;0,419734581488753
"32";45,3437250354478;2,0490076427674;0,124503821383702
"33";42,3345204190724;3,05860863363018;0,304775760616444
"34";40,088737014898;3,99249832251311;0,296790572122667
"35";36,3209455925419;5,34402034357166;2,13513204453121
"36";45,9696761522664;1,6490952300402;0,25963809201608
"37";45,4805517190376;1,9473770735064;0,2
"38";43,5438187168484;2,64053833295081;0,747377053506411
"39";45,9621927698755;1,920242294427;0,368096917770801
"40";45,2103480873589;2,03949418890111;0,419747094450554
"41";45,343730077479;2,0490071935983;0,124503596799148
"42";42,3345187250067;3,05860880860883;0,304763418956411
"43";40,0886223953912;3,99253773712853;0,296755295723729
"44";36,3204885612418;5,34417998621104;2,13512894588623
"45";45,9689041422794;1,64933773717748;0,259735094870993
"46";45,4805379094108;1,94744261264679;0,2
"47";43,5434972846658;2,64064791374085;0,747392608067
"48";45,9618719110468;1,92036504296688;0,368146017186753
"49";45,2103220720184;2,03952852227826;0,419764261139128
"50";45,3437369179205;2,04900658421496;0,12450329210748
"51";42,3345164266931;3,05860904599951;0,304746150972198
"52";40,0884620413614;3,99259287607411;0,296705805836783
"53";36,3198479762041;5,34440374112951;2,13512450379372
"54";45,9678213133508;1,64967792952509;0,259871171810035
"55";45,4805184477931;1,94753455277285;0,2
"56";43,5430463991471;2,64080163372332;0,747412170332697
"57";45,9614003167132;1,92054471030086;0,368217884120342
"58";45,2102845781273;2,03957873039984;0,419789365199921
"59";45,3437467764512;2,04900570595805;0,124502852979027
"60";42,3345131143299;3,05860938812996;0,304720271083329
"61";40,0882217471149;3,99267549834977;0,296631321658971
"62";36,3188852471556;5,34474001163047;2,13511758104335
"63";45,9661920332233;1,65018992481702;0,260075969926809
"64";45,4804889464835;1,94767292735288;0,2
"65";43,5423678606954;2,64103298311608;0,747436213501913
"66";45,9606391754283;1,92083298487841;0,368333193951364
"67";45,210225757428;2,03965918400283;0,419829592001413
"68";45,34376224243;2,04900432814199;0,124502164070997
"69";42,3345079179118;3,05860992486129;0,30467731259818
"70";40,0878229508216;3,99281260883815;0,296509027806768
"71";36,3172991321633;5,34529405647158;2,13510935291824
"72";45,9635329043709;1,65102380122309;0,260409520489236
"73";45,4804423101575;1,9478981580885;0,2
"74";43,5412629761191;2,64140958756127;0,747511888654946
"75";45,9597479553684;1,92118123564254;0,368472494257018
"76";45,2101460949627;2,03975702767228;0,419878513836138
"77";45,3437831881148;2,04900246212841;0,124501231064203
"78";42,3345008803445;3,05861065176034;0,304717020026849
"79";40,0881887306775;3,99268726620753;0,295815225877904
"80";36,3116891583046;5,34723298363889;2,13473450236692
"81";45,9514658698393;1,65499239140234;0,261996956560936
"82";45,4800416006697;1,94898283810719;0,104407167574531
"83";42,5856197950417;2,96340891535608;1,15205200414307
"84";48,3577010794279;1,09806021304776;0,0461909045082133
"85";45,2658895734732;1,78276721642239;0,313106886568954
"86";45,5439941726211;1,97698565084633;0,080382169340712
"87";42,1853602354928;3,09264838160352;1,16863938844444
"88";47,9330318554093;1,25086259780128;0,100345039120513
"89";45,2052230084056;1,85200597140958;0,0901305847343354
"90";43,0142184707348;2,84008682379282;1,11696509238626
"91";48,5780629886718;1,01522449448257;0,00651269255905839
"92";45,1909028315487;1,78099531251858;0,312398125007431
"93";45,5651812632762;1,97469340414038;0,2
"94";43,3808291022808;2,68895141578976;0,766392527284462
"95";45,9389012370767;1,93375113449206;0,373500453796823
"96";45,2038312963317;2,04354926627828;0,421774633139141
"97";45,3454424100871;2,04885454428527;0,132652408770917
"98";42,4154750977872;3,03124711187496;0,239756342707213
"99";39,593239494329;4,15936868479078;0
"100";33,1304467673442;6,45114604819565;3,22557302409782
"101";48,7795301575189;0;0
